year,delivery,adfg,vessel_name,tendered,landing_date,sample_date,port,mgmt_area,nmfs_area,gear_code,ft_number,landing_rpt,tkt_weight,spcode,sex,length,nfish
2022,KPC22F0005,31170,El Caporal,N,2022-02-27,02-27-2022,Kodiak,K,,91,E22 721888,8274673,10885,110,,74,2
2022,KPC22F0005,31170,El Caporal,N,2022-02-27,02-27-2022,Kodiak,K,,91,E22 721888,8274673,10885,110,,75,4
2022,KPC22F0005,31170,El Caporal,N,2022-02-27,02-27-2022,Kodiak,K,,91,E22 721888,8274673,10885,110,,77,2
2022,KPC22F0005,31170,El Caporal,N,2022-02-27,02-27-2022,Kodiak,K,,91,E22 721888,8274673,10885,110,,78,5
2022,KPC22F0005,31170,El Caporal,N,2022-02-27,02-27-2022,Kodiak,K,,91,E22 721888,8274673,10885,110,,79,4
2022,KPC22F0005,31170,El Caporal,N,2022-02-27,02-27-2022,Kodiak,K,,91,E22 721888,8274673,10885,110,,80,3
2022,KPC22F0005,31170,El Caporal,N,2022-02-27,02-27-2022,Kodiak,K,,91,E22 721888,8274673,10885,110,,81,2
2022,KPC22F0005,31170,El Caporal,N,2022-02-27,02-27-2022,Kodiak,K,,91,E22 721888,8274673,10885,110,,82,1
2022,KPC22F0005,31170,El Caporal,N,2022-02-27,02-27-2022,Kodiak,K,,91,E22 721888,8274673,10885,110,,83,1
2022,KPC22F0005,31170,El Caporal,N,2022-02-27,02-27-2022,Kodiak,K,,91,E22 721888,8274673,10885,110,,84,1
2022,KPC22F0005,31170,El Caporal,N,2022-02-27,02-27-2022,Kodiak,K,,91,E22 721888,8274673,10885,110,,88,1
2022,KPC22F0005,31170,El Caporal,N,2022-02-27,02-27-2022,Kodiak,K,,91,E22 721888,8274673,10885,110,,90,1
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,,52,1
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,,55,2
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,,56,1
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,,57,1
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,,58,4
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,,59,2
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,,60,4
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,,61,2
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,,62,2
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,,63,4
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,,64,7
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,,65,3
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,,66,1
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,,67,6
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,,69,1
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,,70,1
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,,71,1
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,,72,4
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,,73,1
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,,75,1
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,,77,1
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,1,54,1
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,1,56,1
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,1,59,1
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,1,60,3
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,1,61,3
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,1,62,1
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,1,63,1
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,1,64,1
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,1,67,2
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,1,68,1
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,1,69,1
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,1,71,2
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,1,73,1
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,2,50,1
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,2,52,1
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,2,54,1
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,2,55,2
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,2,58,2
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,2,60,1
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,2,61,2
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,2,63,2
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,2,64,3
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,2,65,5
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,2,66,2
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,2,67,1
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,2,69,1
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,2,70,3
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,2,71,1
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,2,72,1
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,2,74,1
2022,KPC22F0006,57971,Viekoda Bay,N,2022-02-27,02-26-2022,Kodiak,K,620,91,E22 721881,8274620,101975,110,2,76,1
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,,54,1
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,,56,1
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,,57,1
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,,58,1
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,,60,1
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,,61,6
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,,62,3
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,,63,4
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,,64,1
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,,65,6
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,,66,3
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,,67,8
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,,68,3
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,,69,1
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,,70,2
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,,72,3
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,,73,1
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,,77,2
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,,86,1
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,,92,1
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,1,55,2
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,1,60,1
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,1,61,2
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,1,62,2
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,1,63,1
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,1,64,2
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,1,65,1
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,1,66,1
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,1,67,2
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,1,68,1
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,1,69,1
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,1,72,2
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,2,53,1
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,2,56,1
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,2,60,2
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,2,63,1
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,2,64,3
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,2,65,2
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,2,66,5
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,2,67,3
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,2,68,1
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,2,70,2
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,2,71,2
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,2,72,2
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,2,74,1
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,2,75,2
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,2,77,1
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,2,78,1
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,2,81,1
2022,KPC22F0007,37,Atlantico,N,2022-02-28,02-28-2022,Kodiak,K,630/620,91,E22 721914,8274763,181889,110,2,85,1
2022,KPC22F0008,58817,June Sea (was Alaska Girl),N,2022-02-28,02-28-2022,Kodiak,K,630,91,E22 722019,8275101,12986,110,,46,1
2022,KPC22F0008,58817,June Sea (was Alaska Girl),N,2022-02-28,02-28-2022,Kodiak,K,630,91,E22 722019,8275101,12986,110,,47,1
2022,KPC22F0008,58817,June Sea (was Alaska Girl),N,2022-02-28,02-28-2022,Kodiak,K,630,91,E22 722019,8275101,12986,110,,53,1
2022,KPC22F0008,58817,June Sea (was Alaska Girl),N,2022-02-28,02-28-2022,Kodiak,K,630,91,E22 722019,8275101,12986,110,,54,2
2022,KPC22F0008,58817,June Sea (was Alaska Girl),N,2022-02-28,02-28-2022,Kodiak,K,630,91,E22 722019,8275101,12986,110,,55,2
2022,KPC22F0008,58817,June Sea (was Alaska Girl),N,2022-02-28,02-28-2022,Kodiak,K,630,91,E22 722019,8275101,12986,110,,56,3
2022,KPC22F0008,58817,June Sea (was Alaska Girl),N,2022-02-28,02-28-2022,Kodiak,K,630,91,E22 722019,8275101,12986,110,,57,3
2022,KPC22F0008,58817,June Sea (was Alaska Girl),N,2022-02-28,02-28-2022,Kodiak,K,630,91,E22 722019,8275101,12986,110,,58,5
2022,KPC22F0008,58817,June Sea (was Alaska Girl),N,2022-02-28,02-28-2022,Kodiak,K,630,91,E22 722019,8275101,12986,110,,59,8
2022,KPC22F0008,58817,June Sea (was Alaska Girl),N,2022-02-28,02-28-2022,Kodiak,K,630,91,E22 722019,8275101,12986,110,,60,4
2022,KPC22F0008,58817,June Sea (was Alaska Girl),N,2022-02-28,02-28-2022,Kodiak,K,630,91,E22 722019,8275101,12986,110,,61,6
2022,KPC22F0008,58817,June Sea (was Alaska Girl),N,2022-02-28,02-28-2022,Kodiak,K,630,91,E22 722019,8275101,12986,110,,62,5
2022,KPC22F0008,58817,June Sea (was Alaska Girl),N,2022-02-28,02-28-2022,Kodiak,K,630,91,E22 722019,8275101,12986,110,,63,5
2022,KPC22F0008,58817,June Sea (was Alaska Girl),N,2022-02-28,02-28-2022,Kodiak,K,630,91,E22 722019,8275101,12986,110,,64,10
2022,KPC22F0008,58817,June Sea (was Alaska Girl),N,2022-02-28,02-28-2022,Kodiak,K,630,91,E22 722019,8275101,12986,110,,65,5
2022,KPC22F0008,58817,June Sea (was Alaska Girl),N,2022-02-28,02-28-2022,Kodiak,K,630,91,E22 722019,8275101,12986,110,,66,4
2022,KPC22F0008,58817,June Sea (was Alaska Girl),N,2022-02-28,02-28-2022,Kodiak,K,630,91,E22 722019,8275101,12986,110,,67,4
2022,KPC22F0008,58817,June Sea (was Alaska Girl),N,2022-02-28,02-28-2022,Kodiak,K,630,91,E22 722019,8275101,12986,110,,68,4
2022,KPC22F0008,58817,June Sea (was Alaska Girl),N,2022-02-28,02-28-2022,Kodiak,K,630,91,E22 722019,8275101,12986,110,,69,3
2022,KPC22F0008,58817,June Sea (was Alaska Girl),N,2022-02-28,02-28-2022,Kodiak,K,630,91,E22 722019,8275101,12986,110,,70,6
2022,KPC22F0008,58817,June Sea (was Alaska Girl),N,2022-02-28,02-28-2022,Kodiak,K,630,91,E22 722019,8275101,12986,110,,71,2
2022,KPC22F0008,58817,June Sea (was Alaska Girl),N,2022-02-28,02-28-2022,Kodiak,K,630,91,E22 722019,8275101,12986,110,,72,3
2022,KPC22F0008,58817,June Sea (was Alaska Girl),N,2022-02-28,02-28-2022,Kodiak,K,630,91,E22 722019,8275101,12986,110,,73,1
2022,KPC22F0008,58817,June Sea (was Alaska Girl),N,2022-02-28,02-28-2022,Kodiak,K,630,91,E22 722019,8275101,12986,110,,74,1
2022,KPC22F0008,58817,June Sea (was Alaska Girl),N,2022-02-28,02-28-2022,Kodiak,K,630,91,E22 722019,8275101,12986,110,,75,1
2022,KPC22F0008,58817,June Sea (was Alaska Girl),N,2022-02-28,02-28-2022,Kodiak,K,630,91,E22 722019,8275101,12986,110,,76,2
2022,KPC22F0008,58817,June Sea (was Alaska Girl),N,2022-02-28,02-28-2022,Kodiak,K,630,91,E22 722019,8275101,12986,110,,77,1
2022,KPC22F0008,58817,June Sea (was Alaska Girl),N,2022-02-28,02-28-2022,Kodiak,K,630,91,E22 722019,8275101,12986,110,,78,2
2022,KPC22F0008,58817,June Sea (was Alaska Girl),N,2022-02-28,02-28-2022,Kodiak,K,630,91,E22 722019,8275101,12986,110,,79,2
2022,KPC22F0008,58817,June Sea (was Alaska Girl),N,2022-02-28,02-28-2022,Kodiak,K,630,91,E22 722019,8275101,12986,110,,84,3
2022,KPC22F0009,39146,Halcyon (was Foxy Lady),N,2022-02-27,02-28-2022,Kodiak,K,630,91,E22 721907,8274734,27922,110,,53,1
2022,KPC22F0009,39146,Halcyon (was Foxy Lady),N,2022-02-27,02-28-2022,Kodiak,K,630,91,E22 721907,8274734,27922,110,,54,3
2022,KPC22F0009,39146,Halcyon (was Foxy Lady),N,2022-02-27,02-28-2022,Kodiak,K,630,91,E22 721907,8274734,27922,110,,55,4
2022,KPC22F0009,39146,Halcyon (was Foxy Lady),N,2022-02-27,02-28-2022,Kodiak,K,630,91,E22 721907,8274734,27922,110,,56,4
2022,KPC22F0009,39146,Halcyon (was Foxy Lady),N,2022-02-27,02-28-2022,Kodiak,K,630,91,E22 721907,8274734,27922,110,,57,4
2022,KPC22F0009,39146,Halcyon (was Foxy Lady),N,2022-02-27,02-28-2022,Kodiak,K,630,91,E22 721907,8274734,27922,110,,58,7
2022,KPC22F0009,39146,Halcyon (was Foxy Lady),N,2022-02-27,02-28-2022,Kodiak,K,630,91,E22 721907,8274734,27922,110,,59,1
2022,KPC22F0009,39146,Halcyon (was Foxy Lady),N,2022-02-27,02-28-2022,Kodiak,K,630,91,E22 721907,8274734,27922,110,,60,2
2022,KPC22F0009,39146,Halcyon (was Foxy Lady),N,2022-02-27,02-28-2022,Kodiak,K,630,91,E22 721907,8274734,27922,110,,61,7
2022,KPC22F0009,39146,Halcyon (was Foxy Lady),N,2022-02-27,02-28-2022,Kodiak,K,630,91,E22 721907,8274734,27922,110,,62,4
2022,KPC22F0009,39146,Halcyon (was Foxy Lady),N,2022-02-27,02-28-2022,Kodiak,K,630,91,E22 721907,8274734,27922,110,,63,5
2022,KPC22F0009,39146,Halcyon (was Foxy Lady),N,2022-02-27,02-28-2022,Kodiak,K,630,91,E22 721907,8274734,27922,110,,64,9
2022,KPC22F0009,39146,Halcyon (was Foxy Lady),N,2022-02-27,02-28-2022,Kodiak,K,630,91,E22 721907,8274734,27922,110,,65,6
2022,KPC22F0009,39146,Halcyon (was Foxy Lady),N,2022-02-27,02-28-2022,Kodiak,K,630,91,E22 721907,8274734,27922,110,,66,3
2022,KPC22F0009,39146,Halcyon (was Foxy Lady),N,2022-02-27,02-28-2022,Kodiak,K,630,91,E22 721907,8274734,27922,110,,67,10
2022,KPC22F0009,39146,Halcyon (was Foxy Lady),N,2022-02-27,02-28-2022,Kodiak,K,630,91,E22 721907,8274734,27922,110,,68,5
2022,KPC22F0009,39146,Halcyon (was Foxy Lady),N,2022-02-27,02-28-2022,Kodiak,K,630,91,E22 721907,8274734,27922,110,,69,2
2022,KPC22F0009,39146,Halcyon (was Foxy Lady),N,2022-02-27,02-28-2022,Kodiak,K,630,91,E22 721907,8274734,27922,110,,70,7
2022,KPC22F0009,39146,Halcyon (was Foxy Lady),N,2022-02-27,02-28-2022,Kodiak,K,630,91,E22 721907,8274734,27922,110,,71,1
2022,KPC22F0009,39146,Halcyon (was Foxy Lady),N,2022-02-27,02-28-2022,Kodiak,K,630,91,E22 721907,8274734,27922,110,,72,4
2022,KPC22F0009,39146,Halcyon (was Foxy Lady),N,2022-02-27,02-28-2022,Kodiak,K,630,91,E22 721907,8274734,27922,110,,73,1
2022,KPC22F0009,39146,Halcyon (was Foxy Lady),N,2022-02-27,02-28-2022,Kodiak,K,630,91,E22 721907,8274734,27922,110,,74,2
2022,KPC22F0009,39146,Halcyon (was Foxy Lady),N,2022-02-27,02-28-2022,Kodiak,K,630,91,E22 721907,8274734,27922,110,,76,3
2022,KPC22F0009,39146,Halcyon (was Foxy Lady),N,2022-02-27,02-28-2022,Kodiak,K,630,91,E22 721907,8274734,27922,110,,79,2
2022,KPC22F0009,39146,Halcyon (was Foxy Lady),N,2022-02-27,02-28-2022,Kodiak,K,630,91,E22 721907,8274734,27922,110,,82,1
2022,KPC22F0009,39146,Halcyon (was Foxy Lady),N,2022-02-27,02-28-2022,Kodiak,K,630,91,E22 721907,8274734,27922,110,,83,1
2022,KPC22F0009,39146,Halcyon (was Foxy Lady),N,2022-02-27,02-28-2022,Kodiak,K,630,91,E22 721907,8274734,27922,110,,90,1
2022,KPC22F0010,46854,Stormbird,N,2022-03-03,03-02-2022,Kodiak,K,630,91,E22 722177,8275678,53306,110,,56,2
2022,KPC22F0010,46854,Stormbird,N,2022-03-03,03-02-2022,Kodiak,K,630,91,E22 722177,8275678,53306,110,,60,1
2022,KPC22F0010,46854,Stormbird,N,2022-03-03,03-02-2022,Kodiak,K,630,91,E22 722177,8275678,53306,110,,61,1
2022,KPC22F0010,46854,Stormbird,N,2022-03-03,03-02-2022,Kodiak,K,630,91,E22 722177,8275678,53306,110,,63,1
2022,KPC22F0010,46854,Stormbird,N,2022-03-03,03-02-2022,Kodiak,K,630,91,E22 722177,8275678,53306,110,,64,2
2022,KPC22F0010,46854,Stormbird,N,2022-03-03,03-02-2022,Kodiak,K,630,91,E22 722177,8275678,53306,110,,65,7
2022,KPC22F0010,46854,Stormbird,N,2022-03-03,03-02-2022,Kodiak,K,630,91,E22 722177,8275678,53306,110,,67,3
2022,KPC22F0010,46854,Stormbird,N,2022-03-03,03-02-2022,Kodiak,K,630,91,E22 722177,8275678,53306,110,,68,3
2022,KPC22F0010,46854,Stormbird,N,2022-03-03,03-02-2022,Kodiak,K,630,91,E22 722177,8275678,53306,110,,70,4
2022,KPC22F0010,46854,Stormbird,N,2022-03-03,03-02-2022,Kodiak,K,630,91,E22 722177,8275678,53306,110,,72,2
2022,KPC22F0010,46854,Stormbird,N,2022-03-03,03-02-2022,Kodiak,K,630,91,E22 722177,8275678,53306,110,,73,2
2022,KPC22F0010,46854,Stormbird,N,2022-03-03,03-02-2022,Kodiak,K,630,91,E22 722177,8275678,53306,110,,74,3
2022,KPC22F0010,46854,Stormbird,N,2022-03-03,03-02-2022,Kodiak,K,630,91,E22 722177,8275678,53306,110,,75,4
2022,KPC22F0010,46854,Stormbird,N,2022-03-03,03-02-2022,Kodiak,K,630,91,E22 722177,8275678,53306,110,,76,2
2022,KPC22F0010,46854,Stormbird,N,2022-03-03,03-02-2022,Kodiak,K,630,91,E22 722177,8275678,53306,110,,77,3
2022,KPC22F0010,46854,Stormbird,N,2022-03-03,03-02-2022,Kodiak,K,630,91,E22 722177,8275678,53306,110,,78,1
2022,KPC22F0010,46854,Stormbird,N,2022-03-03,03-02-2022,Kodiak,K,630,91,E22 722177,8275678,53306,110,,79,1
2022,KPC22F0010,46854,Stormbird,N,2022-03-03,03-02-2022,Kodiak,K,630,91,E22 722177,8275678,53306,110,,80,2
2022,KPC22F0010,46854,Stormbird,N,2022-03-03,03-02-2022,Kodiak,K,630,91,E22 722177,8275678,53306,110,,83,1
2022,KPC22F0010,46854,Stormbird,N,2022-03-03,03-02-2022,Kodiak,K,630,91,E22 722177,8275678,53306,110,,84,1
2022,KPC22F0010,46854,Stormbird,N,2022-03-03,03-02-2022,Kodiak,K,630,91,E22 722177,8275678,53306,110,,87,2
2022,KPC22F0010,46854,Stormbird,N,2022-03-03,03-02-2022,Kodiak,K,630,91,E22 722177,8275678,53306,110,,89,1
